id,nom,secteur,ville
1,TechCorp,Technologie,Paris
2,FinSoft,Finance,Londres
3,GreenEnergy,Énergie,Berlin
4,MedLife,Santé,New York
5,EduLearn,Éducation,Toronto
6,AutoDrive,Automobile,Munich
7,BuildCon,Construction,Madrid
8,RetailPlus,Commerce,Rome
9,Foodies,Agroalimentaire,Amsterdam
10,MediaNet,Média,Bruxelles
11,SoftWare,Technologie,Stockholm
12,BankTrust,Finance,Dublin
13,SolarFuture,Énergie,Lisbonne
14,PharmaHeal,Santé,Oslo
15,SmartEdu,Éducation,Helsinki
16,SpeedMotors,Automobile,Detroit
17,InfraTech,Construction,Sydney
18,MegaMart,Commerce,Singapour
19,AgroFarm,Agroalimentaire,Buenos Aires
20,NewsExpress,Média,Hong Kong
21,CyberTech,Technologie,San Francisco
22,InvestSafe,Finance,Chicago
23,WindPower,Énergie,Copenhague
24,MediCare,Santé,Tokyo
25,UniStudy,Éducation,Séoul
26,DriveX,Automobile,Pékin
27,Construx,Construction,Jakarta
28,ShopNow,Commerce,Bangkok
29,GreenAgri,Agroalimentaire,Mexico
30,DailyNews,Média,Moscou
31,CloudSoft,Technologie,Toronto
32,SafeBank,Finance,Genève
33,HydroGen,Énergie,Vienne
34,MediPlus,Santé,Bangalore
35,EliteSchool,Éducation,Melbourne
36,RaceAuto,Automobile,São Paulo
37,SkyBuilders,Construction,Los Angeles
38,SuperStore,Commerce,Istanbul
39,FarmFresh,Agroalimentaire,Cairo
40,WorldNews,Média,Casablanca
41,QuantumTech,Technologie,Dubai
42,CreditSafe,Finance,Doha
43,SolarGrid,Énergie,Riyad
44,HealthFirst,Santé,Lagos
45,EduWorld,Éducation,Nairobi
46,FastWheels,Automobile,Johannesburg
47,BuildMax,Construction,Lima
48,MegaRetail,Commerce,Bogota
49,HarvestLand,Agroalimentaire,Manille